frame_id,episode_id,episode_step,block_id,baseline_spearman,flash_spearman,difference_spearman,baseline_kendall,flash_kendall,difference_kendall
11493,10,984,183,-0.631865114325721,0.4796638633330362,1.1115289776587571,-0.48941945791177127,0.3638034375544994,0.8532228954662706
11494,10,985,183,-0.6186170283164772,0.28025460242652683,0.898871630743004,-0.5002297266374367,0.18333969940564224,0.6835694260430789
11495,10,986,183,-0.614191194363625,-0.491668106857953,0.12252308750567203,-0.5123828275867429,-0.3080205518168487,0.20436227576989424
11496,10,987,183,-0.7502368485933394,-0.7861548605923309,-0.03591801199899147,-0.5943056237379929,-0.6104194174982673,-0.016113793760274442
11497,10,988,183,-0.7119226225403402,-0.7694350918247161,-0.05751246928437592,-0.5858944856451566,-0.5760221094612907,0.009872376183865827
11498,10,989,183,-0.22607276067979318,-0.6073244605629917,-0.3812516998831985,-0.26631567529325295,-0.4008918628686366,-0.13457618757538364
11499,10,990,183,-0.2396973093337907,-0.9057769128998914,-0.6660796035661007,-0.28912165479145596,-0.7763376175556711,-0.48721596276421514
11500,10,991,183,-0.4007474436587063,-0.8455094544201582,-0.44476201076145194,-0.40927886724881185,-0.6626081698687841,-0.2533293026199723
11501,10,992,183,-0.31431506029691175,-0.8455380898839528,-0.531223029587041,-0.35422363458937606,-0.7067418228235591,-0.35251818823418307
11502,10,993,183,-0.3605091773430253,-0.8545728024504742,-0.4940636251074489,-0.3479288998757118,-0.6731911129165357,-0.32526221304082387
11503,10,994,183,-0.5031090687168958,-0.8812617231931684,-0.37815265447627266,-0.48890586508171263,-0.7340619556352773,-0.2451560905535647
11504,10,995,183,-0.6194719878025271,-0.8469354037109749,-0.22746341590844776,-0.5900165893423099,-0.7104476001945067,-0.12043101085219676
11505,10,996,183,-0.7305029859864985,-0.7306373632829588,-0.00013437729646026408,-0.6468431588153822,-0.5831437771834506,0.06369938163193167
11506,10,997,183,-0.5528466475578092,-0.7401480444148052,-0.18730139685699598,-0.5390359656794853,-0.5945643676931175,-0.05552840201363218
11507,10,998,183,-0.8157117643965404,-0.7537221229054014,0.06198964149113895,-0.7132774396280545,-0.5837198816690712,0.12955755795898327
11508,10,999,183,-0.7143902919425598,-0.8006528351110559,-0.08626254316849613,-0.7474306193753062,-0.6429780507255993,0.10445256864970687
11509,10,1000,183,-0.9371324836326671,-0.8759866506892751,0.06114583294339204,-0.8488746876271652,-0.728039845617479,0.1208348420096862
11510,10,1001,183,-0.9721496370205344,-0.8547860491058201,0.11736358791471424,-0.9126883367283707,-0.7130240959073808,0.19966424082098988
11511,10,1002,183,-0.8083919732581855,-0.8490877207869509,-0.04069574752876548,-0.6719325770141641,-0.7420230490920403,-0.07009047207787622
11512,10,1003,183,-0.8592828338716416,-0.7859142441100192,0.07336858976162242,-0.7276068751089988,-0.6636815092949714,0.06392536581402741
11513,10,1004,183,-0.7990203680206678,-0.30954197368068237,0.4894783943399854,-0.6269355057278587,-0.2592814894208657,0.367654016306993
11514,10,1005,183,-0.8525824260445665,-0.42289890219272896,0.4296835238518375,-0.7164977208318385,-0.3468644405749113,0.3696332802569272
11515,10,1006,183,-0.7406500472434032,-0.3444057888211482,0.396244258422255,-0.5535093034625596,-0.22562131409857006,0.3278879893639895
11516,10,1007,183,-0.8259803921568629,-0.23754066547628028,0.5884397266805826,-0.6617647058823529,-0.17364549743062668,0.48811920845172624
11517,10,1008,183,-0.8995098039215688,-0.4796638633330362,0.4198459405885326,-0.7941176470588235,-0.31832800786018695,0.47578963919863654
11518,10,1009,183,-0.8326181822487927,-0.11692416176293588,0.7156940204858568,-0.7158720324782436,-0.12033136751923736,0.5955406649590063
11519,10,1010,183,-0.9337430341701874,-0.34419338930121074,0.5895496448689768,-0.8296523913243437,-0.2089785019092862,0.6206738894150574
11520,10,1011,183,-0.6911764705882353,0.15461395005050188,0.8457904206387372,-0.5147058823529411,0.12222646627042816,0.6369323486233693
11521,10,1012,183,-0.5125690724300374,0.20787349396705013,0.7204425663970875,-0.3173453339852008,0.14234705907310644,0.4596923930583072
11522,10,1013,183,-0.6560393630384448,-0.4475782570262288,0.208461106012216,-0.479708063000885,-0.3321055820775357,0.14760248092334927
11523,10,1014,183,-0.44935619479220856,-0.31901864505157523,0.13033754974063333,-0.2602392326386134,-0.2814892041993309,-0.02124997156071745
11524,10,1015,183,-0.4230534210247916,-0.4997030539494589,-0.07664963292466731,-0.2435440935235262,-0.44893213835148355,-0.20538804482795733
11525,10,1016,183,-0.5196078431372549,0.25759941114975876,0.7772072542870136,-0.338235294117647,0.1694113034992668,0.5076465976169138
11526,10,1017,183,-0.5659923655716069,-0.3218682934058738,0.24412407216573312,-0.3643349256940588,-0.22390553775994954,0.14042938793410925
11527,10,1018,183,-0.8284313725490197,-0.024630840726420862,0.8038005318225988,-0.6323529411764706,-0.03774902118057101,0.5946039199958996
11528,10,1019,183,-0.7124464858417504,-0.19410377999285516,0.5183427058488952,-0.49446831109321987,-0.149270358506633,0.34519795258658686
11529,10,1020,183,-0.8488969112345754,0.46689893270893773,1.3157958439435131,-0.6866436491305119,0.24641644145347896,0.9330600905839909
11530,10,1021,183,-0.8424281166493675,0.35994127571756834,1.2023693923669359,-0.6863515362935738,0.19861800768944576,0.8849695439830196
11531,10,1022,183,-0.7916666666666667,0.6900907088789388,1.4817573755456055,-0.6470588235294118,0.5153882032022075,1.1624470267316194
11532,10,1023,183,-0.6327407688370795,0.44828130122085974,1.0810220700579394,-0.45018756681621513,0.33974119062513913,0.7899287574413543
11547,11,8,184,0.9490658494525923,0.8801318352000731,-0.06893401425251922,0.8652883159462945,0.774634638735844,-0.09065367721045048
11548,11,9,184,0.9733345893047906,0.8967551333410321,-0.07657945596375848,0.9196930971692251,0.7873344136087905,-0.13235868356043456
11549,11,10,184,0.9657111572388953,0.8758775263495814,-0.08983363088931395,0.9034248560828041,0.7685109487033871,-0.134913907379417
11550,11,11,184,0.9166830251930551,0.8345278299106432,-0.08215519528241189,0.8185159745437921,0.7035895530819949,-0.11492642146179721
11551,11,12,184,0.9309071841299663,0.879036462236507,-0.051870721893459315,0.8253656000236634,0.7791937224739796,-0.04617187754968388
11552,11,13,184,0.9477753388662704,0.8828882836498929,-0.0648870552163775,0.8454027929649518,0.7809070863877087,-0.06449570657724313
11553,11,14,184,0.9349685349303927,0.8263663342346955,-0.10860220069569715,0.8352403360642061,0.6831771034489905,-0.1520632326152156
11554,11,15,184,0.8934712383874744,0.8688045796297249,-0.024666658757749538,0.7624806019266225,0.7608108652045577,-0.0016697367220648296
11555,11,16,184,0.9393440118910228,0.8162047912569178,-0.12313922063410498,0.8439319257704887,0.6579845669137168,-0.18594735885677194
11556,11,17,184,0.9650764472411542,0.838401846945589,-0.1266746002955652,0.8993461677306267,0.6937897308037857,-0.205556436926841
11557,11,18,184,0.9491569409756546,0.7819319743060791,-0.16722496666957554,0.8652883159462945,0.6158358284662817,-0.2494524874800128
11558,11,19,184,0.9352550892050799,0.898725034495768,-0.03653005470931192,0.8383131547435029,0.7778444682625971,-0.06046868648090575
11559,11,20,184,0.939752804613814,0.8314634085854674,-0.10828939602834664,0.8454027929649518,0.6731911129165357,-0.17221168004841614
11560,11,21,184,0.9245955778826708,0.8676671595780532,-0.05692841830461759,0.8096443504994033,0.7483924624757163,-0.06125188802368697
11561,11,22,184,0.9140269954175899,0.8517123926518918,-0.06231460276569811,0.7966893857295029,0.7388664511337208,-0.05782293459578203
11562,11,23,184,0.9350363241253263,0.9427860862714045,0.007749762146078143,0.8316554899054915,0.8545910800783282,0.02293559017283664
11563,11,24,184,0.9695106912211731,0.8704797023174504,-0.09903098890372264,0.90748521297303,0.7549287652888017,-0.15255644768422827
11564,11,25,184,0.9539080535855389,0.8149829231413996,-0.13892513044413923,0.8641002143806642,0.6781989503362849,-0.18590126404437934
11565,11,26,184,0.891776025326752,0.8704797023174504,-0.02129632300930162,0.7467593524023622,0.7549287652888017,0.008169412886439464
11566,11,27,184,0.8930987114543981,0.836345677487541,-0.05675303396685716,0.7569235280693765,0.702802181054962,-0.05412134701441451
11567,11,28,184,0.8632802400300278,0.859328062597438,-0.0039521774325897985,0.698703855800104,0.7499800730654231,0.05127621726531917
11568,11,29,184,0.8801760528176061,0.9413521510273356,0.06117609820972947,0.7420230490920403,0.855585263892997,0.11356221480095674
11569,11,30,184,0.8674641087953782,0.9055264129961116,0.03806230420073342,0.7084472691787521,0.8097503390415867,0.10130306986283455
11570,11,31,184,0.9154375319523036,0.8589529935322651,-0.05648453842003853,0.8029251940762913,0.7132774396280545,-0.0896477544482368
11571,11,32,184,0.8910486631305554,0.8298301306252381,-0.06121853250531728,0.7474096299111832,0.6838743543053212,-0.06353527560586203
11572,11,33,184,0.9073216158867521,0.8289334558259083,-0.07838816006084381,0.7848249653549152,0.702802181054962,-0.08202278429995324
11573,11,34,184,0.8620812029062491,0.8120417631346664,-0.05003943977158276,0.7055497163291662,0.6567895774291853,-0.048760138899980876
11574,11,35,184,0.8125925088341152,0.8191339655910643,0.006541456756949171,0.6063390625908324,0.6622441864062247,0.055905123815392366
11575,11,36,184,0.8211946832263188,0.8508410434878084,0.02964636026148959,0.6314421312245398,0.7142306081512174,0.08278847692667757
11576,11,37,184,0.8548540900845822,0.7938520314759392,-0.06100205860864305,0.6888467201936644,0.6160411036336974,-0.07280561655996709
11577,11,38,184,0.8507710996611235,0.7839443618163331,-0.06682673784479043,0.6738396167188665,0.600640076042855,-0.07319954067601153
11578,11,39,184,0.7992845691793781,0.8373452594471088,0.038060690267730735,0.5554584084687848,0.698703855800104,0.14324544733131916
11579,11,40,184,0.8527645713886609,0.8497687796169472,-0.0029957917717137184,0.6825988400741596,0.7142306081512174,0.03163176807705781
11580,11,41,184,0.7769594339289339,0.7918723475177456,0.01491291358881175,0.5489544864705674,0.6163305628215283,0.06737607635096088
11581,11,42,184,0.8042260502871332,0.8969781562623332,0.0927521059752,0.5706764470569706,0.7608108652045577,0.19013441814758703
11582,11,43,184,0.7679834178102295,0.9191740116745579,0.15119059386432843,0.6055433416934234,0.8029251940762913,0.19738185238286787
11583,11,44,184,0.739673137041601,0.8815056657821151,0.1418325287405141,0.5652974065007302,0.7427653516737697,0.17746794517303943
11584,11,45,184,0.7176461914134372,0.9137041715418505,0.19605798012841325,0.5153882032022075,0.8185577344976237,0.30316953129541624
11585,11,46,184,0.7099872586319046,0.9254762227411248,0.21548896410922025,0.5041841733655162,0.8427611130322796,0.3385769396667634
11586,11,47,184,0.7265207596591349,0.8974328107636556,0.17091205110452068,0.544545142081633,0.7918643699067844,0.24731922782515148
11587,11,48,184,0.7297778442383688,0.9273057475990616,0.1975279033606928,0.5500190982169267,0.8539713793112381,0.3039522810943114
11588,11,49,184,0.7164131223560257,0.9689937413046151,0.2525806189485894,0.5153882032022075,0.9120606573487969,0.39667245414658947
11589,11,50,184,0.7178569686580889,0.9084603706810988,0.19060340202300985,0.5138665425277381,0.8206525380666864,0.30678599553894825
11590,11,51,184,0.7224682416299301,0.8507710996611235,0.12830285803119346,0.5414911538365681,0.7531148657446155,0.2116237119080474
11591,11,52,184,0.7086614175895436,0.9161557198730665,0.20749430228352295,0.4850712500726659,0.8191780219091253,0.33410677183645937
11592,11,53,184,0.7113912157787047,0.8421837301928589,0.13079251441415418,0.49636689101685416,0.7162688500017272,0.21990195898487308
11593,11,54,184,0.7044420447756367,0.8960115126416264,0.19156946786598972,0.47563766687519476,0.8165350649652147,0.3408973980900199
11594,11,55,184,0.6985892755102914,0.9044322683642362,0.2058429928539448,0.4535598054558691,0.8073911222578978,0.3538313168020287
11595,11,56,184,0.7134119911295211,0.858699759658009,0.1452877685284879,0.5019606819946385,0.7569235280693765,0.25496284607473796
11596,11,57,184,0.7010447738424893,0.9254609328001481,0.22441615895765876,0.4535598054558691,0.8380282702086765,0.38446846475280744
11597,11,58,184,0.6802014329217676,0.8159276553955472,0.13572622247377963,0.4869767810395747,0.6881260464208522,0.20114926538127748
11598,11,59,184,0.6078021762538702,0.7497869309323629,0.1419847546784927,0.4337140997632977,0.6314266089337826,0.19771250917048483
11599,11,60,184,0.6237929520753048,0.7675672016562974,0.1437742495809926,0.46784864319689595,0.6262720197762812,0.15842337657938527
11600,11,61,184,0.47220556326745494,0.825227344995092,0.35302178172763704,0.2684377460965796,0.7228568329388294,0.4544190868422498
11601,11,62,184,0.438964118556267,0.7948474576117717,0.3558833390555047,0.22422084658656982,0.6726625397597095,0.44844169317313964
11602,11,63,184,0.3382808857483187,0.4867358891138717,0.148455003365553,0.15278308283803518,0.28153371388143883,0.12875063104340365
11611,11,72,185,0.1577787061569478,0.7807976510275414,0.6230189448705936,0.0,0.6719325770141641,0.6719325770141641
11612,11,73,185,0.06850212824132884,0.6580323213548955,0.5895301931135667,-0.038976951168752,0.5334909798094247,0.5724679309781767
11613,11,74,185,0.09210822190916854,0.33019387409054013,0.2380856521813716,-0.01552675235111342,0.22892447905870497,0.2444512314098184
11614,11,75,185,0.09328804395982436,0.5946277236917729,0.5013396797319485,0.0,0.4994340688622187,0.4994340688622187
11615,11,76,185,0.1349919991121332,0.29855391503686657,0.16356191592473338,0.015401027590842435,0.1791798437994501,0.16377881620860765
11616,11,77,185,0.1530988012814558,0.3682066945357595,0.21510789325430368,0.0,0.26160832178497173,0.26160832178497173
11617,11,78,185,0.19964187312869772,0.4177765146609733,0.2181346415322756,0.08504928663628511,0.31068322157967104,0.22563393494338593
11618,11,79,185,0.17879501332465358,0.26387677828604045,0.08508176496138686,0.10610933595339565,0.12126781251816647,0.015158476564770818
11619,11,80,185,0.12151716169712969,0.3593779879295138,0.23786082623238414,0.03300491809922247,0.24641644145347896,0.2134115233542565
11620,11,81,185,0.12308839133587937,0.18338631687028892,0.06029792553440955,0.06662966046527695,0.10528994657933269,0.03866028611405574
11621,11,82,185,0.14240929631728017,0.35034326878944316,0.207933972472163,0.10486599366218247,0.23290128526670129,0.12803529160451882
11622,11,83,185,0.30674288521517695,0.410959808242397,0.10421692302722002,0.18098069149825669,0.30153837989228355,0.12055768839402686
11623,11,84,185,0.1961682273828642,0.5345564672874156,0.33838823990455136,0.17515568270708257,0.47177360299281096,0.2966179202857284
11624,11,85,185,0.16584971344859295,0.5922771480598015,0.4264274346112085,0.10780719313589704,0.46177407259139946,0.3539668794555024
11625,11,86,185,0.27615016323727115,0.26288246648002433,-0.013267696757246816,0.19488475584376005,0.19329383326428434,-0.001590922579475712
11626,11,87,185,0.6844864221555349,-0.11839681629377415,-0.8028832384493091,0.5953450064539958,-0.10958925093990114,-0.7049342573938969
11627,11,88,185,0.8856529106645181,0.4706760755136678,-0.4149768351508503,0.7995559255833233,0.4184960611751118,-0.38105986440821155
11628,11,89,185,0.23136777163562344,0.9176931876877393,0.6863254160521159,0.221758901182439,0.7911329000851551,0.5693739989027161
11629,11,90,185,0.07930593710760042,0.9588720987232646,0.8795661616156643,0.0,0.8848133909712855,0.8848133909712855
11630,11,91,185,0.5336799596375446,0.5377209948202695,0.004041035182724917,0.3361227822436775,0.44307094023030213,0.10694815798662466
11631,11,92,185,0.4245564740909409,0.5719596135779782,0.14740313948703732,0.3027027572983406,0.4813254700769494,0.1786227127786088
11632,11,93,185,0.2452148240752511,0.5599341128564843,0.31471928878123323,0.13860924831758192,0.5222911456612769,0.38368189734369496
11633,11,94,185,0.4858031056652089,0.797310440595572,0.3115073349303631,0.3271878296459965,0.6315486014097141,0.3043607717637176
11634,11,95,185,0.6247267418126153,0.9146731287437032,0.2899463869310879,0.5109406095384584,0.7807176979158401,0.2697770883773817
11635,11,96,185,0.48606864678851874,0.9215686274509804,0.4354999806624617,0.36305409909144726,0.7794117647058824,0.4163576656144351
11636,11,97,185,0.8804113069917424,0.9632352941176472,0.08282398712590477,0.7579238282385405,0.8823529411764705,0.12442911293792991
11637,11,98,185,0.9452395393045764,0.689995031347599,-0.2552445079569774,0.8272781516947569,0.5576554985113145,-0.2696226531834425
11638,11,99,185,0.6534973783646051,0.5301389106496959,-0.12335846771490921,0.5752237416355278,0.4120572762642555,-0.16316646537127233
11639,11,100,185,0.5139140352065245,0.9558289403660659,0.44191490515954146,0.4641501769396695,0.8592828338716417,0.39513265693197225
11640,11,101,185,0.4712633197539297,0.5679190923469977,0.09665577259306796,0.4125143236626951,0.4328840396692358,0.020369716006540695
11641,11,102,185,0.023486664141574985,0.8417184250206947,0.8182317608791198,0.05368754921931592,0.7555762849560986,0.7018887357367827
11642,11,103,185,0.3913882467433012,0.1276074580206301,-0.2637807887226711,0.3309112606779028,0.11852177018919194,-0.21238949048871084
11643,11,104,185,0.20039761793751534,0.1422440488083357,-0.058153569129179655,0.18632102821336102,0.08118136450784207,-0.10513966370551896
11644,11,105,185,0.4796638633330362,0.006153903250680836,-0.47350996008235535,0.4244373438135826,0.0,-0.4244373438135826
11645,11,106,185,0.6267230905146588,0.2821920497483522,-0.3445310407663066,0.5041841733655162,0.11504474832710555,-0.3891394250384107
11646,11,107,185,0.4788759606903261,0.4486806681962211,-0.03019529249410502,0.45401261103673335,0.298540717013266,-0.15547189402346734
11647,11,108,185,0.35621106685491,0.6564422119330491,0.3002311450781391,0.17929397537625924,0.5037175233040657,0.3244235479278065
11648,11,109,185,-0.11104512309987975,0.34947891302047995,0.4605240361203597,-0.2038447143750835,0.2435440935235262,0.4473888078986097
11649,11,110,185,0.05672117664092458,0.3923765951212367,0.3356554184803121,-0.015158476564770809,0.2921860686237448,0.3073445451885156
11650,11,111,185,0.08118136450784207,-0.04192434795198774,-0.1231057124598298,0.022475851432595752,0.015158476564770809,-0.007317374867824944
11651,11,112,185,0.0938297347331103,-0.06622103463213723,-0.16005076936524754,-0.030316953129541618,-0.039303123810650646,-0.008986170681109028
11652,11,113,185,0.21164403731126416,-0.08528940889201005,-0.2969334462032742,0.06902684899626332,-0.08646687238343143,-0.15549372137969475
11653,11,114,185,0.17811527045817815,0.06679322642181681,-0.11132204403636134,0.12222646627042816,-0.01527830828380352,-0.13750477455423168
11654,11,115,185,0.13873565576917915,0.33783885758250115,0.199103201813322,0.141272726289533,0.22390553775994954,0.08263281147041654
11655,11,116,185,-0.08348694329472726,-0.27323330433022913,-0.18974636103550185,-0.11153109970226288,-0.19553847221876072,-0.08400737251649784
11656,11,117,185,0.11923842415077657,-0.43028403711588886,-0.5495224612666654,0.08956221510397981,-0.3170018865534263,-0.40656410165740614
11657,11,118,185,0.13580619500844912,-0.1785633864638892,-0.3143695814723383,0.030316953129541618,-0.0955394632947723,-0.12585641642431392
11658,11,119,185,-0.04671195997659289,-0.9176931876877393,-0.8709812277111464,-0.0746351792533165,-0.7911329000851551,-0.7164977208318386
11659,11,120,185,0.02466138114822808,0.382772782192348,0.3581114010441199,-0.09095085938862485,0.27074557691828405,0.3616964363069089
11660,11,121,185,-0.12392647365465038,0.5666898302423505,0.6906163038970009,-0.11852177018919194,0.4328840396692358,0.5514058098584277
11661,11,122,185,-0.0024554983321978608,0.6273105439242341,0.629766042256432,-0.12640191299589792,0.47199288008451085,0.5983947930804088
11662,11,123,185,-0.09821993328791444,0.4851984967120046,0.583418429999919,-0.2304976060513433,0.4395958203783535,0.6700934264296968
11663,11,124,185,-0.07872132315911959,0.24231407284916495,0.32103539600828457,-0.14234705907310644,0.21726656384842563,0.3596136229215321
11664,11,125,185,-0.11808198473867938,0.20122714534022437,0.31930913007890377,-0.2022826628933618,0.2814892041993309,0.4837718670926927
11665,11,126,185,-0.2930717902171744,-0.36184951114003316,-0.06877772092285878,-0.3321055820775357,-0.27074557691828405,0.06136000515925166
11666,11,127,185,-0.28921568627450983,-0.7067489982681051,-0.4175333119935953,-0.2352941176470588,-0.5481631871250128,-0.312869069477954
11675,11,136,186,-0.18382352941176472,-0.7001840678410317,-0.516360538429267,-0.10294117647058822,-0.49446831109321987,-0.39152713462263167
11676,11,137,186,-0.17647058823529413,-0.7398778575619226,-0.5634072693266284,-0.1176470588235294,-0.5185327445777148,-0.40088568575418543
11677,11,138,186,-0.40220731042356994,-0.7475490196078433,-0.3453417091842733,-0.273064589708196,-0.5441176470588235,-0.27105305735062746
11678,11,139,186,-0.5717795715155156,-0.7112202440416785,-0.13944067252616288,-0.5333479658513638,-0.45018756681621513,0.08316039903514866
11679,11,140,186,-0.4355831499742662,-0.6773011233402674,-0.24171797336600115,-0.3703805318412249,-0.42964141693582086,-0.05926088509459598
11680,11,141,186,-0.732843137254902,-0.7386508627732626,-0.005807725518360618,-0.5294117647058822,-0.5037175233040657,0.02569424140181653
11681,11,142,186,-0.5987734568660336,-0.6295880046056437,-0.03081454773961012,-0.3259348680202779,-0.38195770709508803,-0.05602283907481015
11682,11,143,186,-0.6339670106371514,-0.6413244614375825,-0.007357450800431042,-0.39114657444687545,-0.34686583016987066,0.04428074427700479
11683,11,144,186,-0.6348039215686275,-0.7084919084320762,-0.07368798686344868,-0.39705882352941174,-0.45700897912944705,-0.059950155600035304
11684,11,145,186,-0.6503072379897495,-0.7673432288118316,-0.11703599082208205,-0.42964141693582086,-0.5873971250985845,-0.15775570816276369
11685,11,146,186,-0.7926386334742985,-0.7872132315911958,0.0054254018831026984,-0.6074240722196087,-0.6068479886800854,0.0005760835395233199
11686,11,147,186,-0.6982208754395989,-0.7546382631357792,-0.05641738769618032,-0.5373732906238788,-0.56086363289652,-0.02349034227264113
11687,11,148,186,-0.6904197744049658,-0.713852777078977,-0.02343300267401116,-0.47766514722122566,-0.4813254700769494,-0.0036603228557237633
11688,11,149,186,-0.7173514530420378,-0.8215820060481459,-0.10423055300610806,-0.479708063000885,-0.6273105439242341,-0.14760248092334916
11689,11,150,186,-0.6302230325084476,-0.7472398262938821,-0.1170167937854345,-0.492592183071889,-0.5185327445777148,-0.0259405615058258
11690,11,151,186,-0.7982834118467806,-0.8034422285780207,-0.005158816731240079,-0.5682695515548944,-0.6269355057278587,-0.058665954172964274
11691,11,152,186,-0.732843137254902,-0.7377450980392158,-0.004901960784313819,-0.48529411764705876,-0.49999999999999994,-0.01470588235294118
11692,11,153,186,-0.7627223996446966,-0.7185776948421096,0.04414470480258692,-0.5387490553702247,-0.479708063000885,0.059040992369339684
11693,11,154,186,-0.7034313725490197,-0.7440159946559519,-0.040584622106932255,-0.5147058823529411,-0.5130430586304093,0.0016628237225317921
11694,11,155,186,-0.7909259610463494,-0.6564259638815948,0.13449999716475458,-0.5830297996472293,-0.44781107551989907,0.13521872412733027
11695,11,156,186,-0.7705527272784202,-0.6691232955239171,0.10142943175450303,-0.5481631871250128,-0.5576554985113145,-0.009492311386301688
11696,11,157,186,-0.7818627450980392,-0.7516862234440499,0.03017652165398932,-0.6029411764705882,-0.5535093034625596,0.04943187300802865
11697,11,158,186,-0.7230392156862746,-0.7889576491083188,-0.06591843342204418,-0.5147058823529411,-0.5926088509459597,-0.0779029685930186
11698,11,159,186,-0.5710784313725491,-0.7500000000000001,-0.178921568627451,-0.4264705882352941,-0.5441176470588235,-0.11764705882352938
11699,11,160,186,-0.7254901960784315,-0.6584918466385885,0.06699834943984295,-0.5294117647058822,-0.4354273187238802,0.09398444598200206
11700,11,161,186,-0.59350103123478,-0.7713060922451996,-0.1778050610104196,-0.45018756681621513,-0.5682695515548944,-0.11808198473867931
11701,11,162,186,-0.5484666705309774,-0.8455882352941178,-0.29712156476314033,-0.40001097438852284,-0.7058823529411764,-0.30587137855265356
11702,11,163,186,-0.4730392156862746,-0.8357843137254902,-0.3627450980392156,-0.338235294117647,-0.6617647058823529,-0.3235294117647059
11703,11,164,186,-0.6740196078431374,-0.830165698648649,-0.15614609080551156,-0.4411764705882352,-0.656831040108904,-0.2156545695206688
11704,11,165,186,-0.5612745098039216,-0.7210301784422534,-0.1597556686383318,-0.41176470588235287,-0.479708063000885,-0.06794335711853211
11705,11,166,186,-0.5346414248313307,-0.6887254901960785,-0.15408406536474784,-0.4206670706315453,-0.4264705882352941,-0.005803517603748809
11706,11,167,186,-0.7614961578446248,-0.7958309282466368,-0.03433477040201205,-0.5239888072778897,-0.5977900477395643,-0.07380124046167469
11707,11,168,186,-0.5971797566349956,-0.7230392156862746,-0.12585945905127904,-0.46494781490855003,-0.48529411764705876,-0.020346302738508737
11708,11,169,186,-0.5922747894347082,-0.6756777151650023,-0.08340292573029406,-0.4206670706315453,-0.48330143204313925,-0.06263436141159395
11709,11,170,186,-0.7786635430456308,-0.7607367689691409,0.017926774076489904,-0.5830297996472293,-0.5333479658513638,0.04968183379586555
11710,11,171,186,-0.6315145270370076,-0.8117720716475711,-0.18025754461056354,-0.46494781490855003,-0.642070792016569,-0.177122977108019
11711,11,172,186,-0.7083333333333334,-0.5714286788334866,0.1369046544998468,-0.45588235294117646,-0.34686583016987066,0.1090165227713058
11712,11,173,186,-0.7739581100980935,-0.6719805064393791,0.10197760365871433,-0.5576554985113145,-0.5092285591855548,0.0484269393257597
11713,11,174,186,-0.7332925964429721,-0.6225490196078433,0.11074357683512881,-0.5092285591855548,-0.41176470588235287,0.0974638533032019
11714,11,175,186,-0.6388719778374388,-0.7794117647058825,-0.1405397868684437,-0.4354273187238802,-0.5735294117647058,-0.13810209304082566
11715,11,176,186,-0.7369713218431876,-0.7737585758453434,-0.03678725400215577,-0.5092285591855548,-0.5682695515548944,-0.059040992369339684
11716,11,177,186,-0.6960784313725491,-0.6225490196078433,0.07352941176470584,-0.45588235294117646,-0.4411764705882352,0.014705882352941235
11717,11,178,186,-0.8326181822487927,-0.7455550144436905,0.08706316780510215,-0.6715912882012389,-0.5535093034625596,0.11808198473867937
11718,11,179,186,-0.8210784313725491,-0.698529411764706,0.12254901960784315,-0.6176470588235293,-0.48529411764705876,0.13235294117647056
11719,11,180,186,-0.8284313725490197,-0.8399756330492237,-0.011544260500204073,-0.6470588235294118,-0.6863515362935738,-0.03929271276416202
11720,11,181,186,-0.7181372549019608,-0.6572656048385167,0.06087165006344408,-0.49999999999999994,-0.39114657444687545,0.1088534255531245
11721,11,182,186,-0.7921522028464212,-0.6813725490196079,0.11077965382681332,-0.5535093034625596,-0.45588235294117646,0.0976269505213831
11722,11,183,186,-0.7818627450980392,-0.6871170816495467,0.09474566344849256,-0.588235294117647,-0.4148261956621718,0.17340909845547514
11723,11,184,186,-0.7749848176454153,-0.6253833180366484,0.1496014996087669,-0.5535093034625596,-0.3321055820775357,0.22140372138502384
11724,11,185,186,-0.678921568627451,-0.7271613874426127,-0.048239818815161706,-0.45588235294117646,-0.46494781490855003,-0.009065461967373567
11725,11,186,186,0.31617647058823534,0.6805641990398821,0.36438772845164674,0.2352941176470588,0.5535093034625596,0.3182151858155008
11726,11,187,186,0.9325680982740897,0.7391049979915562,-0.19346310028253355,0.8140915784106942,0.5725263118049495,-0.24156526660574473
11727,11,188,186,0.8808190074573363,0.7298529255307472,-0.1509660819265891,0.7380748715270153,0.5565325747764729,-0.18154229675054245
11728,11,189,186,0.8809611070670177,0.7231442588322701,-0.15781684823474762,0.7238482967695945,0.5279138719240444,-0.19593442484555013
11729,11,190,186,0.8444676125979927,0.7643147837345599,-0.08015282886343289,0.6518144922851448,0.5866154166562821,-0.06519907562886262
11730,11,191,186,0.8992347334937189,0.7290728855020575,-0.17016184799166134,0.7639154141901761,0.5511357092363368,-0.21277970495383924
11739,11,200,187,0.8900638137786326,0.7237616176881776,-0.16630219609045505,0.7689699155497652,0.5266618590627187,-0.24230805648704656
11740,11,201,187,0.84733337961463,0.7534545402108428,-0.09387883940378716,0.7045023274707931,0.6160411036336974,-0.08846122383709576
11741,11,202,187,0.8466726743521763,0.7505059767151625,-0.0961666976370138,0.6906795086684782,0.5698380208611701,-0.12084148780730808
11742,11,203,187,0.893326831384536,0.7761719417276662,-0.11715488965686971,0.7447763937925935,0.6209893562082802,-0.12378703758431331
